"X","id","journal","vol","issue","articleNum","title","has.data","url","article.url","data.url","htmlFile","publication.date","data.size","data.unit","keywords","JEL","JEL1","JEL2","JEL3","JEL4","JEL5","JEL6","JEL7","zip.size","data.files.size","size.7z","size.ado","size.c","size.cpp","size.csv","size.dat","size.do","size.dta","size.f95","size.g","size.gms","size.gz","size.java","size.js","size.lng","size.m","size.mat","size.mod","size.nb","size.prg","size.py","size.r","size.rdata","size.sas","size.sas7bdat","size.tar","size.tsp","size.txt","size.xls","size.xlsx","size.xml","size.zip","size.ztt","year","month","date"
29,"aejapp_1_4_2","aejapp",1,4,2,"Peer Effects in the Workplace: Evidence from Random Groupings in Professional Golf Tournaments","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/app.1.4.34","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/app.1.4.34","http://www.aeaweb.org/aej/app/data/2008-0092_data.zip","D:/libraries/ScrapAER/html/aejapp_vol_1_issue_4_article_2.html","2009/10",2.71,"MB",NA,"D83: Search; Learning; Information and Knowledge; Communication; Belief, J44: Professional Labor Markets; Occupational Licensing, L83: Sports; Gambling; Recreation; Tourism, , , , ","D83: Search; Learning; Information and Knowledge; Communication; Belief","J44: Professional Labor Markets; Occupational Licensing","L83: Sports; Gambling; Recreation; Tourism","","","","",9.421581,8.458943,0,0.073405,0,0,0,0,0.032927,8.458943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01334,0,0,0,0,0,2009,10,"2009-10-01"
30,"aejapp_1_4_3","aejapp",1,4,3,"The Effects of Peer Group Heterogeneity on the Production of Human Capital at West Point","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/app.1.4.69","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/app.1.4.69","http://www.aeaweb.org/aej/app/data/2008-0169_data.zip","D:/libraries/ScrapAER/html/aejapp_vol_1_issue_4_article_3.html","2009/10",0.01891,"MB",NA,"I23: Higher Education and Research Institutions, J24: Human Capital; Skills; Occupational Choice; Labor Productivity, M54: Personnel Economics: Labor Management, , , , ","I23: Higher Education and Research Institutions","J24: Human Capital; Skills; Occupational Choice; Labor Productivity","M54: Personnel Economics: Labor Management","","","","",0.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,10,"2009-10-01"
31,"aejapp_1_4_4","aejapp",1,4,4,"Teaching Students and Teaching Each Other: The Importance of Peer Learning for Teachers","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/app.1.4.85","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/app.1.4.85","http://www.aeaweb.org/aej/app/data/2008-0188_data.zip","D:/libraries/ScrapAER/html/aejapp_vol_1_issue_4_article_4.html","2009/10",0.60024,"MB",NA,"I21: Analysis of Education, J24: Human Capital; Skills; Occupational Choice; Labor Productivity, J45: Public Sector Labor Markets, , , , ","I21: Analysis of Education","J24: Human Capital; Skills; Occupational Choice; Labor Productivity","J45: Public Sector Labor Markets","","","","",2.914201,2.820923,0,0,0,0,0,0,0.048403,2.820923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014667,0,0,0,0,0,0,0,0,0,2009,10,"2009-10-01"
32,"aejapp_1_4_5","aejapp",1,4,5,"Consumption Responses to In-Kind Transfers: Evidence from the Introduction of the Food Stamp Program","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/app.1.4.109","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/app.1.4.109","http://www.aeaweb.org/aej/app/data/2008-0081_data.zip","D:/libraries/ScrapAER/html/aejapp_vol_1_issue_4_article_5.html","2009/10",9.88,"MB",NA,"D12: Consumer Economics: Empirical Analysis, H23: Taxation and Subsidies: Externalities; Redistributive Effects; Environmental Taxes and Subsidies, I38: Welfare and Poverty: Government Programs; Provision and Effects of Welfare Programs, , , , ","D12: Consumer Economics: Empirical Analysis","H23: Taxation and Subsidies: Externalities; Redistributive Effects; Environmental Taxes and Subsidies","I38: Welfare and Poverty: Government Programs; Provision and Effects of Welfare Programs","","","","",29.230836,29.062553,0,0,0,0,0,0,0.152202,29.062553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,10,"2009-10-01"
33,"aejapp_1_4_6","aejapp",1,4,6,"Iodine Deficiency and Schooling Attainment in Tanzania","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/app.1.4.140","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/app.1.4.140","http://www.aeaweb.org/aej/app/data/2008-0158_data.zip","D:/libraries/ScrapAER/html/aejapp_vol_1_issue_4_article_6.html","2009/10",1.38,"MB",NA,"I12: Health Production, I21: Analysis of Education, J16: Economics of Gender; Non-labor Discrimination, O15: Economic Development: Human Resources; Human Development; Income Distribution; Migration, , , ","I12: Health Production","I21: Analysis of Education","J16: Economics of Gender; Non-labor Discrimination","O15: Economic Development: Human Resources; Human Development; Income Distribution; Migration","","","",8.980247,8.90392,0,0,0,0,0,0,0.044487,8.90392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005728,0,0,0,0,0,2009,10,"2009-10-01"
34,"aejapp_1_4_7","aejapp",1,4,7,"How Large Are Non-Budget-Constraint Effects of Prices on Demand?","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/app.1.4.170","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/app.1.4.170","http://www.aeaweb.org/aej/app/data/2008-0232_data.zip","D:/libraries/ScrapAER/html/aejapp_vol_1_issue_4_article_7.html","2009/10",0.0334,"MB",NA,"C93: Field Experiments, D12: Consumer Economics: Empirical Analysis, M31: Marketing, , , , ","C93: Field Experiments","D12: Consumer Economics: Empirical Analysis","M31: Marketing","","","","",0.033354,0.033354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033354,0,2009,10,"2009-10-01"
35,"aejapp_1_4_8","aejapp",1,4,8,"In Pursuit of Balance: Randomization in Practice in Development Field Experiments","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/app.1.4.200","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/app.1.4.200","http://www.aeaweb.org/aej/app/data/2008-0182_data.zip","D:/libraries/ScrapAER/html/aejapp_vol_1_issue_4_article_8.html","2009/10",0.17974,"MB",NA,"C83: Survey Methods; Sampling Methods, C93: Field Experiments, O12: Microeconomic Analyses of Economic Development, , , , ","C83: Survey Methods; Sampling Methods","C93: Field Experiments","O12: Microeconomic Analyses of Economic Development","","","","",0.614529,0.399248,0,0,0,0,0,0,0.085797,0.399248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014526,0,0,0,0,0,2009,10,"2009-10-01"
1,"aejapp_2_1_1","aejapp",2,1,1,"The Effect of Bans and Taxes on Passive Smoking","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/app.2.1.1","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/app.2.1.1","http://www.aeaweb.org/aej/app/data/2007-0010_data.zip","D:/libraries/ScrapAER/html/aejapp_vol_2_issue_1_article_1.html","2010/01",0.01238,"MB",NA,"D12: Consumer Economics: Empirical Analysis, H25: Business Taxes and Subsidies including sales and value-added (VAT), I12: Health Production, I18: Health: Government Policy; Regulation; Public Health, J13: Fertility; Family Planning; Child Care; Children; Youth, , ","D12: Consumer Economics: Empirical Analysis","H25: Business Taxes and Subsidies including sales and value-added (VAT)","I12: Health Production","I18: Health: Government Policy; Regulation; Public Health","J13: Fertility; Family Planning; Child Care; Children; Youth","","",0.064171,0,0,0,0,0,0,0,0.062851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132,0,0,0,0,0,2010,1,"2010-1-01"
2,"aejapp_2_1_2","aejapp",2,1,2,"Parental Education and Child Health: Evidence from a Natural Experiment in Taiwan","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/app.2.1.33","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/app.2.1.33","http://www.aeaweb.org/aej/app/data/2008-0139_data.zip","D:/libraries/ScrapAER/html/aejapp_vol_2_issue_1_article_2.html","2010/01",1.32,"MB",NA,"I12: Health Production, I21: Analysis of Education, J12: Marriage; Marital Dissolution; Family Structure; Domestic Abuse, J13: Fertility; Family Planning; Child Care; Children; Youth, R23: Urban, Rural, and Regional Economics: Regional Migration; Regional Labor Markets; Population; Neighborhood Characteristics, , ","I12: Health Production","I21: Analysis of Education","J12: Marriage; Marital Dissolution; Family Structure; Domestic Abuse","J13: Fertility; Family Planning; Child Care; Children; Youth","R23: Urban, Rural, and Regional Economics: Regional Migration; Regional Labor Markets; Population; Neighborhood Characteristics","","",16.971621,16.947661,0,0,0,0,0,0,0.014752,16.947661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,1,"2010-1-01"
3,"aejapp_2_1_3","aejapp",2,1,3,"Intergenerational Networks, Unemployment, and Persistent Inequality in South Africa","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/app.2.1.62","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/app.2.1.62","http://www.aeaweb.org/aej/app/data/2009-0119_data.zip","D:/libraries/ScrapAER/html/aejapp_vol_2_issue_1_article_3.html","2010/01",0.49718,"MB",NA,"D31: Personal Income, Wealth, and Their Distributions, J12: Marriage; Marital Dissolution; Family Structure; Domestic Abuse, J13: Fertility; Family Planning; Child Care; Children; Youth, J24: Human Capital; Skills; Occupational Choice; Labor Productivity, J62: Job, Occupational, and Intergenerational Mobility; Promotion, O15: Economic Development: Human Resources; Human Development; Income Distribution; Migration, Z13: Economic Sociology; Economic Anthropology; Social and Economic Stratification","D31: Personal Income, Wealth, and Their Distributions","J12: Marriage; Marital Dissolution; Family Structure; Domestic Abuse","J13: Fertility; Family Planning; Child Care; Children; Youth","J24: Human Capital; Skills; Occupational Choice; Labor Productivity","J62: Job, Occupational, and Intergenerational Mobility; Promotion","O15: Economic Development: Human Resources; Human Development; Income Distribution; Migration","Z13: Economic Sociology; Economic Anthropology; Social and Economic Stratification",3.085831,2.99619,0,0,0,0,0,0,0.028839,2.99619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,1,"2010-1-01"
4,"aejapp_2_1_4","aejapp",2,1,4,"Parents' Incomes and Children's Outcomes: A Quasi-experiment Using Transfer Payments from Casino Profits","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/app.2.1.86","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/app.2.1.86","http://www.aeaweb.org/aej/app/data/2008-0180_data.zip","D:/libraries/ScrapAER/html/aejapp_vol_2_issue_1_article_4.html","2010/01",0.01708,"MB",NA,"D14: Personal Finance, H23: Taxation and Subsidies: Externalities; Redistributive Effects; Environmental Taxes and Subsidies, I32: Measurement and Analysis of Poverty, I38: Welfare and Poverty: Government Programs; Provision and Effects of Welfare Programs, J13: Fertility; Family Planning; Child Care; Children; Youth, , ","D14: Personal Finance","H23: Taxation and Subsidies: Externalities; Redistributive Effects; Environmental Taxes and Subsidies","I32: Measurement and Analysis of Poverty","I38: Welfare and Poverty: Government Programs; Provision and Effects of Welfare Programs","J13: Fertility; Family Planning; Child Care; Children; Youth","","",0.057141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046953,0,0,0,0,0,2010,1,"2010-1-01"
5,"aejapp_2_1_5","aejapp",2,1,5,"The Changing Consequences of Attending Historically Black Colleges and Universities","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/app.2.1.116","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/app.2.1.116","http://www.aeaweb.org/aej/app/data/2007-0085_data.zip","D:/libraries/ScrapAER/html/aejapp_vol_2_issue_1_article_5.html","2010/01",49.98,"MB",NA,"I23: Higher Education and Research Institutions, J15: Economics of Minorities and Races; Non-labor Discrimination, J24: Human Capital; Skills; Occupational Choice; Labor Productivity, J31: Wage Level and Structure; Wage Differentials, , , ","I23: Higher Education and Research Institutions","J15: Economics of Minorities and Races; Non-labor Discrimination","J24: Human Capital; Skills; Occupational Choice; Labor Productivity","J31: Wage Level and Structure; Wage Differentials","","","",347.877928,31.265369,0,0.068773,0,0,4.126622,0,0.006509,21.527227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033224,5.61152,0,0,0.072865,0,0,0,0,0,2010,1,"2010-1-01"
6,"aejapp_2_1_6","aejapp",2,1,6,"Prize Structure and Information in Tournaments: Experimental Evidence","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/app.2.1.149","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/app.2.1.149","http://www.aeaweb.org/aej/app/data/2009-0060_data.zip","D:/libraries/ScrapAER/html/aejapp_vol_2_issue_1_article_6.html","2010/01",0.00868,"MB",NA,"D82: Asymmetric and Private Information, , , , , , ","D82: Asymmetric and Private Information","","","","","","",0.034329,0.024021,0,0,0,0,0,0,0.005752,0.024021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,1,"2010-1-01"
7,"aejapp_2_1_7","aejapp",2,1,7,"Age at Arrival, English Proficiency, and Social Assimilation among US Immigrants","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/app.2.1.165","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/app.2.1.165","http://www.aeaweb.org/aej/app/data/2008-0151_data.zip","D:/libraries/ScrapAER/html/aejapp_vol_2_issue_1_article_7.html","2010/01",195.94,"MB",NA,"J11: Demographic Trends and Forecasts; General Migration, J13: Fertility; Family Planning; Child Care; Children; Youth, J61: Geographic Labor Mobility; Immigrant Workers, R23: Urban, Rural, and Regional Economics: Regional Migration; Regional Labor Markets; Population; Neighborhood Characteristics, Z13: Economic Sociology; Economic Anthropology; Social and Economic Stratification, , ","J11: Demographic Trends and Forecasts; General Migration","J13: Fertility; Family Planning; Child Care; Children; Youth","J61: Geographic Labor Mobility; Immigrant Workers","R23: Urban, Rural, and Regional Economics: Regional Migration; Regional Labor Markets; Population; Neighborhood Characteristics","Z13: Economic Sociology; Economic Anthropology; Social and Economic Stratification","","",290.424676,113.146229,0,0,0,0,0,0,0.421901,113.146229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,1,"2010-1-01"
8,"aejapp_2_1_8","aejapp",2,1,8,"Present-Biased Preferences and Credit Card Borrowing","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/app.2.1.193","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/app.2.1.193","http://www.aeaweb.org/aej/app/data/2009-0079_data.zip","D:/libraries/ScrapAER/html/aejapp_vol_2_issue_1_article_8.html","2010/01",0.04295,"MB",NA,"D12: Consumer Economics: Empirical Analysis, D14: Personal Finance, D91: Intertemporal Consumer Choice; Life Cycle Models and Saving, , , , ","D12: Consumer Economics: Empirical Analysis","D14: Personal Finance","D91: Intertemporal Consumer Choice; Life Cycle Models and Saving","","","","",0.067391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,1,"2010-1-01"
9,"aejapp_2_1_9","aejapp",2,1,9,"Externalities in the Classroom: How Children Exposed to Domestic Violence Affect Everyone's Kids","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/app.2.1.211","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/app.2.1.211","http://www.aeaweb.org/aej/app/data/2009-0014_data.zip","D:/libraries/ScrapAER/html/aejapp_vol_2_issue_1_article_9.html","2010/01",0.28497,"MB",NA,"D62: Externalities, I21: Analysis of Education, J12: Marriage; Marital Dissolution; Family Structure; Domestic Abuse, J13: Fertility; Family Planning; Child Care; Children; Youth, K42: Illegal Behavior and the Enforcement of Law, , ","D62: Externalities","I21: Analysis of Education","J12: Marriage; Marital Dissolution; Family Structure; Domestic Abuse","J13: Fertility; Family Planning; Child Care; Children; Youth","K42: Illegal Behavior and the Enforcement of Law","","",0.941442,0,0,0,0,0,0,0,0.019704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,1,"2010-1-01"
10,"aejapp_2_2_1","aejapp",2,2,1,"Malaria Eradication in the Americas: A Retrospective Analysis of Childhood Exposure","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/app.2.2.1","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/app.2.2.1","http://www.aeaweb.org/aej/app/data/2008-0126_data.zip","D:/libraries/ScrapAER/html/aejapp_vol_2_issue_2_article_1.html","2010/04",1.79,"MB",NA,"I12: Health Production, I18: Health: Government Policy; Regulation; Public Health, J13: Fertility; Family Planning; Child Care; Children; Youth, O15: Economic Development: Human Resources; Human Development; Income Distribution; Migration, , , ","I12: Health Production","I18: Health: Government Policy; Regulation; Public Health","J13: Fertility; Family Planning; Child Care; Children; Youth","O15: Economic Development: Human Resources; Human Development; Income Distribution; Migration","","","",9.159917,6.820521,0,0,0,0,0,0,0.033011,6.820521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,4,"2010-4-01"
11,"aejapp_2_2_10","aejapp",2,2,10,"Identification of Social Interactions through Partially Overlapping Peer Groups","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/app.2.2.241","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/app.2.2.241","http://www.aeaweb.org/aej/app/data/2009-0137_data.zip","D:/libraries/ScrapAER/html/aejapp_vol_2_issue_2_article_10.html","2010/04",0.06584,"MB",NA,"I23: Higher Education and Research Institutions, J24: Human Capital; Skills; Occupational Choice; Labor Productivity, J31: Wage Level and Structure; Wage Differentials, Z13: Economic Sociology; Economic Anthropology; Social and Economic Stratification, , , ","I23: Higher Education and Research Institutions","J24: Human Capital; Skills; Occupational Choice; Labor Productivity","J31: Wage Level and Structure; Wage Differentials","Z13: Economic Sociology; Economic Anthropology; Social and Economic Stratification","","","",0.251754,0,0,0,0,0,0,0,0.241315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,4,"2010-4-01"
12,"aejapp_2_2_2","aejapp",2,2,2,"Malaria Eradication and Educational Attainment: Evidence from Paraguay and Sri Lanka","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/app.2.2.46","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/app.2.2.46","http://www.aeaweb.org/aej/app/data/2007-0087_data.zip","D:/libraries/ScrapAER/html/aejapp_vol_2_issue_2_article_2.html","2010/04",0.00792,"MB",NA,"I12: Health Production, I18: Health: Government Policy; Regulation; Public Health, I21: Analysis of Education, J16: Economics of Gender; Non-labor Discrimination, O15: Economic Development: Human Resources; Human Development; Income Distribution; Migration, O18: Economic Development: Regional, Urban, and Rural Analyses; Transportation, ","I12: Health Production","I18: Health: Government Policy; Regulation; Public Health","I21: Analysis of Education","J16: Economics of Gender; Non-labor Discrimination","O15: Economic Development: Human Resources; Human Development; Income Distribution; Migration","O18: Economic Development: Regional, Urban, and Rural Analyses; Transportation","",0.034408,0.004153,0,0,0,0,0,0,0.023761,0.004153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,4,"2010-4-01"
